caenorhabditis-remanei-chUn.fa;141183943;1.8811751701820651
fugu-rubripes-chrM.fa;16782;1.9873674174711
fugu-rubripes-chrUn.fa;358250531;1.9145403248543964
homo-sapiens-chr10.fa;133941055;1.8152878368771994
homo-sapiens-chr11.fa;133752121;1.815420512097898
homo-sapiens-chr11_gl000202_random.fa;40928;1.9218139171227522
homo-sapiens-chr12.fa;133091037;1.802408136620049
homo-sapiens-chr13.fa;97501687;1.8403451009006644
homo-sapiens-chr14.fa;90055338;1.8147300496501384
homo-sapiens-chr15.fa;83328676;1.8074339738699317
homo-sapiens-chr16.fa;80462459;1.7875172321044774
homo-sapiens-chr17_ctg5_hap1.fa;1612464;1.725374333938618
homo-sapiens-chr17.fa;79351129;1.7690870661714215
homo-sapiens-chr17_gl000203_random.fa;38270;1.9693754899399007
homo-sapiens-chr17_gl000204_random.fa;82959;1.9391747730806783
homo-sapiens-chr17_gl000205_random.fa;178102;1.81599308261558
homo-sapiens-chr17_gl000206_random.fa;41844;1.8657872096357901
homo-sapiens-chr18.fa;76150385;1.844234825601998
homo-sapiens-chr18_gl000207_random.fa;4370;1.8910755148741418
homo-sapiens-chr19.fa;56925174;1.6990863128499176
homo-sapiens-chr19_gl000208_random.fa;94565;1.2083117432453867
homo-sapiens-chr19_gl000209_random.fa;162375;1.3105958429561202
homo-sapiens-chr1.fa;229786276;1.8006666333719599
homo-sapiens-chr1_gl000191_random.fa;108583;1.8194376651962094
homo-sapiens-chr1_gl000192_random.fa;558467;1.915672725514668
homo-sapiens-chr20.fa;60695643;1.8261256742926342
homo-sapiens-chr21.fa;35808794;1.8487163795574908
homo-sapiens-chr21_gl000210_random.fa;28157;1.8771886209468338
homo-sapiens-chr22.fa;35592446;1.7847440999137851
homo-sapiens-chr2.fa;242968633;1.82048121413269
homo-sapiens-chr3.fa;198693087;1.8165192430675758
homo-sapiens-chr4_ctg9_hap1.fa;602251;1.9166892209394422
homo-sapiens-chr4.fa;191414926;1.816289456967426
homo-sapiens-chr4_gl000193_random.fa;193606;1.747921035505098
homo-sapiens-chr4_gl000194_random.fa;195320;1.912430882654106
homo-sapiens-chr5.fa;181249177;1.8158243223360953
homo-sapiens-chr6_apd_hap1.fa;2367208;1.8501694823606545
homo-sapiens-chr6_cox_hap2.fa;4891294;1.8286007751731954
homo-sapiens-chr6_dbb_hap3.fa;4288411;1.8264406093539076
homo-sapiens-chr6.fa;170742981;1.8166158174314644
homo-sapiens-chr6_mann_hap4.fa;4182788;1.827734037680131
homo-sapiens-chr6_mcf_hap5.fa;3870845;1.8347415099287105
homo-sapiens-chr6_qbl_hap6.fa;4381250;1.8267115549215407
homo-sapiens-chr6_ssto_hap7.fa;4257055;1.827887119146922
homo-sapiens-chr7.fa;158460758;1.8023490711813963
homo-sapiens-chr7_gl000195_random.fa;186575;1.9514725981508776
homo-sapiens-chr8.fa;145746714;1.8207207333676148
homo-sapiens-chr8_gl000196_random.fa;39714;1.929798056101123
homo-sapiens-chr8_gl000197_random.fa;37839;1.962842569835355
homo-sapiens-chr9.fa;122546344;1.8123025196084186
homo-sapiens-chr9_gl000198_random.fa;91908;0.9988249118683902
homo-sapiens-chr9_gl000199_random.fa;173293;0.638086939460913
homo-sapiens-chr9_gl000200_random.fa;190797;1.9197786128712715
homo-sapiens-chr9_gl000201_random.fa;36892;1.9557627669955546
homo-sapiens-chrM.fa;16909;1.9871074575669763
homo-sapiens-chrUn_gl000211.fa;169913;1.920465179238787
homo-sapiens-chrUn_gl000212.fa;190611;1.9059970306015916
homo-sapiens-chrUn_gl000213.fa;167539;1.9415180942944628
homo-sapiens-chrUn_gl000214.fa;140488;1.7690336541199247
homo-sapiens-chrUn_gl000215.fa;176011;1.9536960758134434
homo-sapiens-chrUn_gl000216.fa;175755;1.4234815510227306
homo-sapiens-chrUn_gl000217.fa;175607;1.9293080571958976
homo-sapiens-chrUn_gl000218.fa;164385;1.9302491103202848
homo-sapiens-chrUn_gl000219.fa;182797;1.8585425362560655
homo-sapiens-chrUn_gl000220.fa;165054;1.7519114956317325
homo-sapiens-chrUn_gl000221.fa;158520;1.9300025233409033
homo-sapiens-chrUn_gl000222.fa;190614;1.9049177919775042
homo-sapiens-chrUn_gl000223.fa;184080;1.835245545415037
homo-sapiens-chrUn_gl000224.fa;183302;1.5950944343215023
homo-sapiens-chrUn_gl000225.fa;215412;1.4780977847102297
homo-sapiens-chrUn_gl000226.fa;15324;0.5382406682328373
homo-sapiens-chrUn_gl000227.fa;130957;1.9085959513428072
homo-sapiens-chrUn_gl000228.fa;131718;1.359753412593571
homo-sapiens-chrUn_gl000229.fa;20327;1.8792738721896984
homo-sapiens-chrUn_gl000230.fa;44580;1.7220278151637505
homo-sapiens-chrUn_gl000231.fa;27949;1.9569930945651006
homo-sapiens-chrUn_gl000232.fa;41481;1.9586798775342928
homo-sapiens-chrUn_gl000233.fa;46875;1.7437013333333333
homo-sapiens-chrUn_gl000234.fa;41357;1.9564281741905845
homo-sapiens-chrUn_gl000235.fa;35179;1.9643537337616193
homo-sapiens-chrUn_gl000236.fa;42788;1.920725437038422
homo-sapiens-chrUn_gl000237.fa;46800;1.8131623931623932
homo-sapiens-chrUn_gl000238.fa;40753;1.96461610188207
homo-sapiens-chrUn_gl000239.fa;34516;1.768455209178352
homo-sapiens-chrUn_gl000240.fa;42787;1.882253955640732
homo-sapiens-chrUn_gl000241.fa;43011;1.965822696519495
homo-sapiens-chrUn_gl000242.fa;44409;1.9003355175752663
homo-sapiens-chrUn_gl000243.fa;44223;1.8678063451145333
homo-sapiens-chrUn_gl000244.fa;40743;1.9158137594187958
homo-sapiens-chrUn_gl000245.fa;37400;1.9715508021390373
homo-sapiens-chrUn_gl000246.fa;38933;1.9547427632085892
homo-sapiens-chrUn_gl000247.fa;37166;1.8556745412473767
homo-sapiens-chrUn_gl000248.fa;40597;1.9426065965465429
homo-sapiens-chrUn_gl000249.fa;39288;1.9454286296070047
homo-sapiens-chrX.fa;154122599;1.7776925238588794
homo-sapiens-chrY.fa;26166660;1.761979251459682
mus-musculus-chr10.fa;129609048;1.8002399955904314
mus-musculus-chr11.fa;121120873;1.8320575347900605
mus-musculus-chr12.fa;119260878;1.7914712987439183
mus-musculus-chr13.fa;119463631;1.8044806958864326
mus-musculus-chr14.fa;123870968;1.759860244250291
mus-musculus-chr15.fa;102666395;1.8079148099044482
mus-musculus-chr16.fa;96920163;1.8082297282145512
mus-musculus-chr17.fa;93541656;1.809871999700326
mus-musculus-chr18.fa;89201697;1.8108366705176024
mus-musculus-chr19.fa;59369984;1.8385011523668255
mus-musculus-chr1.fa;195747419;1.785766380909472
mus-musculus-chr1_GL456210_random.fa;173141;1.84363033596895
mus-musculus-chr1_GL456211_random.fa;246591;1.64752160460033
mus-musculus-chr1_GL456212_random.fa;156712;1.8802899586502628
mus-musculus-chr1_GL456213_random.fa;40148;1.944604961641925
mus-musculus-chr1_GL456221_random.fa;211122;1.7165430414641771
mus-musculus-chr2.fa;181893216;1.808402925813352
mus-musculus-chr3.fa;159526846;1.7747654084504372
mus-musculus-chr4.fa;155096767;1.7866674422684774
mus-musculus-chr4_GL456216_random.fa;65004;1.8369331118085042
mus-musculus-chr4_GL456350_random.fa;232546;1.7686307225237157
mus-musculus-chr4_JH584292_random.fa;15265;1.9039633147723551
mus-musculus-chr4_JH584293_random.fa;212149;1.8905203418352197
mus-musculus-chr4_JH584294_random.fa;195765;1.8872832222307359
mus-musculus-chr4_JH584295_random.fa;2037;2.0618556701030926
mus-musculus-chr5.fa;150878102;1.7955190873225593
mus-musculus-chr5_GL456354_random.fa;199934;1.659547650724739
mus-musculus-chr5_JH584296_random.fa;203377;1.8002035628414226
mus-musculus-chr5_JH584297_random.fa;209913;1.7563847879835932
mus-musculus-chr5_JH584298_random.fa;187894;1.8525764526807669
mus-musculus-chr5_JH584299_random.fa;972094;1.132474842967861
mus-musculus-chr6.fa;149263284;1.7944826136881726
mus-musculus-chr7.fa;144692549;1.7609405443538078
mus-musculus-chr7_GL456219_random.fa;179509;1.8436067272393029
mus-musculus-chr8.fa;128123677;1.8059735204134049
mus-musculus-chr9.fa;123580196;1.817566238525791
mus-musculus-chrM.fa;16631;1.9847273164572183
mus-musculus-chrUn_GL456239.fa;40873;1.8130306070021776
mus-musculus-chrUn_GL456359.fa;23348;1.9790988521500772
mus-musculus-chrUn_GL456360.fa;31987;1.9585456591740396
mus-musculus-chrUn_GL456366.fa;42551;1.9400719137035558
mus-musculus-chrUn_GL456367.fa;41457;1.7917360156306534
mus-musculus-chrUn_GL456368.fa;20303;1.887405802098212
mus-musculus-chrUn_GL456370.fa;21170;1.5523854511100614
mus-musculus-chrUn_GL456372.fa;23905;1.8891445304329637
mus-musculus-chrUn_GL456378.fa;31050;1.9485990338164252
mus-musculus-chrUn_GL456379.fa;71500;1.9434965034965035
mus-musculus-chrUn_GL456381.fa;21190;1.4044360547428032
mus-musculus-chrUn_GL456382.fa;22845;1.9676953381483913
mus-musculus-chrUn_GL456383.fa;31851;1.327179680386801
mus-musculus-chrUn_GL456385.fa;35859;1.9509746507153016
mus-musculus-chrUn_GL456387.fa;22081;1.2075540057062633
mus-musculus-chrUn_GL456389.fa;25891;1.495500366922869
mus-musculus-chrUn_GL456390.fa;13434;1.3916927199642697
mus-musculus-chrUn_GL456392.fa;23648;1.665426251691475
mus-musculus-chrUn_GL456393.fa;51986;1.4759358288770053
mus-musculus-chrUn_GL456394.fa;22114;1.831961653251334
mus-musculus-chrUn_GL456396.fa;20932;1.729027326581311
mus-musculus-chrUn_JH584304.fa;116757;1.358034207799104
mus-musculus-chrX.fa;166757853;1.664191011142366
mus-musculus-chrX_GL456233_random.fa;320309;1.8472412576605715
mus-musculus-chrY.fa;89887226;1.0619850255474566
mus-musculus-chrY_JH584300_random.fa;186015;1.9284036233637072
mus-musculus-chrY_JH584301_random.fa;265094;1.5732079941454729
mus-musculus-chrY_JH584302_random.fa;158976;1.7997685185185186
mus-musculus-chrY_JH584303_random.fa;161282;1.895462605870463
saccharomyces-cerevisiae-chrI.fa;234829;1.9457903410566837
saccharomyces-cerevisiae-chrII.fa;829455;1.9619243961396338
saccharomyces-cerevisiae-chrIII.fa;322961;1.9477522053746428
saccharomyces-cerevisiae-chrIV.fa;1562579;1.9393835447679766
saccharomyces-cerevisiae-chrIX.fa;448693;1.9635519163436916
saccharomyces-cerevisiae-chrM.fa;87501;1.7108833041908091
saccharomyces-cerevisiae-chrV.fa;588418;1.9586076564619028
saccharomyces-cerevisiae-chrVI.fa;275572;1.9708533522999434
saccharomyces-cerevisiae-chrVII.fa;1112767;1.9625024825502553
saccharomyces-cerevisiae-chrVIII.fa;573905;1.9618438591752991
saccharomyces-cerevisiae-chrX.fa;760673;1.9611685967557675
saccharomyces-cerevisiae-chrXI.fa;680160;1.9702893436838391
saccharomyces-cerevisiae-chrXII.fa;1099749;1.916044479240263
saccharomyces-cerevisiae-chrXIII.fa;942929;1.9558376081338043
saccharomyces-cerevisiae-chrXIV.fa;800028;1.9699010534631287
saccharomyces-cerevisiae-chrXV.fa;1113124;1.9646616190109998
saccharomyces-cerevisiae-chrXVI.fa;967036;1.9590253103297086
